dealid,artistsid,pitched
6576,231699,0
6587,231699,0
6539,231699,0
6622,231699,0
6636,231699,0
6670,231699,0
6651,231699,0
6665,231699,0
6668,231699,0
6676,231699,0
6637,231699,0
4995,231699,0
6627,231699,0
6685,231699,0
6680,231699,0
6737,231699,0
6732,231699,0
6742,231699,0
6712,231699,0
6744,231699,0
6767,231699,0
6764,231699,0
6775,231699,0
6713,231699,0
6634,231699,0
6778,231699,0
6774,231699,1
6796,231699,0
6805,231699,0
6804,231699,0
6803,231699,0
6802,231699,0
6808,231699,0
6814,231699,0
6793,231699,0
6819,231699,0
6813,231699,0
6807,231699,0
5871,231622,0
6414,231622,0
3255,231622,0
6438,231622,0
6480,231622,0
6479,231622,0
6477,231622,0
6474,231622,0
6476,231622,0
6467,231622,0
6501,231622,0
6495,231622,0
6509,231622,0
6490,231622,0
6517,231622,0
6497,231622,0
6520,231622,0
6496,231622,0
6536,231622,0
5814,231622,0
6569,231622,0
6552,231622,0
6591,231622,0
6586,231622,0
6549,231622,0
6594,231622,0
6577,231622,0
6471,231622,0
6598,231622,0
6566,231622,0
6601,231622,0
6603,231622,0
6568,231622,0
6556,231622,0
6564,231622,0
6395,231622,0
6620,231622,0
6608,231622,0
6576,231622,0
6587,231622,0
6539,231622,0
6622,231622,0
6636,231622,0
6670,231622,0
6651,231622,0
6665,231622,1
6668,231622,0
6676,231622,0
6637,231622,0
4995,231622,0
6627,231622,0
6685,231622,0
6680,231622,0
6737,231622,0
6732,231622,0
6742,231622,0
6712,231622,0
6744,231622,0
6767,231622,0
6764,231622,0
6775,231622,0
6713,231622,0
6634,231622,0
6778,231622,0
6774,231622,0
6796,231622,0
6805,231622,0
6804,231622,0
6803,231622,0
6802,231622,0
6808,231622,0
6814,231622,0
6793,231622,0
6819,231622,0
6813,231622,0
6807,231622,0
5871,231586,0
6414,231586,0
3255,231586,0
6438,231586,0
6480,231586,0
6479,231586,0
6477,231586,0
6474,231586,0
6476,231586,0
6467,231586,0
6501,231586,0
6495,231586,0
6509,231586,0
6490,231586,0
6517,231586,0
6497,231586,0
6520,231586,0
6496,231586,0
6536,231586,0
5814,231586,0
6569,231586,0
6552,231586,0
6591,231586,0
6586,231586,0
6549,231586,0
6594,231586,0
6577,231586,0
6471,231586,0
6598,231586,0
6566,231586,0
6601,231586,0
6603,231586,0
6568,231586,0
6556,231586,0
6564,231586,0
6395,231586,0
6620,231586,0
6608,231586,0
6576,231586,0
6587,231586,0
6539,231586,0
6622,231586,1
6636,231586,0
6670,231586,0
6651,231586,0
6665,231586,0
6668,231586,0
6676,231586,0
6637,231586,0
4995,231586,0
6627,231586,0
6685,231586,0
6680,231586,0
6737,231586,0
6732,231586,0
6742,231586,0
6712,231586,0
6744,231586,0
6767,231586,0
6764,231586,0
6775,231586,0
6713,231586,0
6634,231586,0
6778,231586,0
6774,231586,0
6796,231586,0
6805,231586,0
6804,231586,0
6803,231586,0
6802,231586,0
6808,231586,0
6814,231586,0
6793,231586,0
6819,231586,0
6813,231586,0
6807,231586,0
5871,231456,0
6414,231456,0
3255,231456,0
6438,231456,0
6480,231456,0
6479,231456,0
6477,231456,0
6474,231456,0
6476,231456,0
6467,231456,0
6501,231456,0
6495,231456,0
6509,231456,0
6490,231456,0
6517,231456,0
6497,231456,0
6520,231456,0
6496,231456,0
6536,231456,0
5814,231456,0
6569,231456,1
6552,231456,0
6591,231456,0
6586,231456,0
6549,231456,0
6594,231456,0
6577,231456,0
6471,231456,0
6598,231456,0
6566,231456,0
6601,231456,0
6603,231456,0
6568,231456,0
6556,231456,0
6564,231456,0
6395,231456,0
6620,231456,0
6608,231456,0
6576,231456,0
6587,231456,0
6539,231456,0
6622,231456,0
6636,231456,0
6670,231456,0
6651,231456,0
6665,231456,0
6668,231456,0
6676,231456,0
6637,231456,0
4995,231456,0
6627,231456,0
6685,231456,0
6680,231456,0
6737,231456,0
6732,231456,0
6742,231456,0
6712,231456,0
6744,231456,0
6767,231456,0
6764,231456,0
6775,231456,0
6713,231456,0
6634,231456,0
6778,231456,0
6774,231456,0
6796,231456,0
6805,231456,0
6804,231456,0
6803,231456,0
6802,231456,0
6808,231456,0
6814,231456,0
6793,231456,0
6819,231456,0
6813,231456,0
6807,231456,0
5871,231409,0
6414,231409,0
3255,231409,0
6438,231409,0
6480,231409,0
6479,231409,0
6477,231409,0
6474,231409,0
6476,231409,0
6467,231409,0
6501,231409,0
6495,231409,0
6509,231409,0
6490,231409,0
6517,231409,0
6497,231409,0
6520,231409,0
6496,231409,0
6536,231409,0
5814,231409,0
6569,231409,0
6552,231409,0
6591,231409,0
6586,231409,0
6549,231409,0
6594,231409,0
6577,231409,0
6471,231409,0
6598,231409,0
6566,231409,0
6601,231409,0
6603,231409,0
6568,231409,0
6556,231409,0
6564,231409,0
6395,231409,0
6620,231409,0
6608,231409,0
6576,231409,0
6587,231409,0
6539,231409,0
6622,231409,0
6636,231409,0
6670,231409,0
6651,231409,0
6665,231409,0
6668,231409,0
6676,231409,0
6637,231409,1
4995,231409,0
6627,231409,0
6685,231409,0
6680,231409,0
6737,231409,0
6732,231409,0
6742,231409,0
6712,231409,0
6744,231409,0
6767,231409,0
6764,231409,0
6775,231409,0
6713,231409,0
6634,231409,0
6778,231409,0
6774,231409,0
6796,231409,0
6805,231409,0
6804,231409,0
6803,231409,0
6802,231409,0
6808,231409,0
6814,231409,0
6793,231409,0
6819,231409,0
6813,231409,0
6807,231409,0
5871,23,0
6414,23,0
3255,23,0
6438,23,0
6480,23,0
6479,23,0
6477,23,0
6474,23,0
6476,23,0
6467,23,1
6501,23,0
6495,23,0
6509,23,0
6490,23,0
6517,23,0
6497,23,0
6520,23,0
6496,23,0
6536,23,0
5814,23,0
6569,23,0
6552,23,0
6591,23,0
6586,23,0
6549,23,0
6594,23,0
6577,23,0
6471,23,0
6598,23,0
6566,23,0
6601,23,0
6603,23,0
6568,23,0
6556,23,0
6564,23,0
6395,23,0
6620,23,0
6608,23,0
6576,23,0
6587,23,0
6539,23,0
6622,23,0
6636,23,0
6670,23,0
6651,23,0
6665,23,0
6668,23,0
6676,23,0
6637,23,0
4995,23,0
6627,23,0
6685,23,0
6680,23,0
6737,23,0
6732,23,0
6742,23,0
6712,23,0
6744,23,0
6767,23,0
6764,23,0
6775,23,0
6713,23,0
6634,23,0
6778,23,0
6774,23,0
6796,23,0
6805,23,0
6804,23,0
6803,23,0
6802,23,0
6808,23,0
6814,23,0
6793,23,0
6819,23,0
6813,23,0
6807,23,0
5871,2273,0
6414,2273,0
3255,2273,0
6438,2273,0
6480,2273,0
6479,2273,0
6477,2273,0
6474,2273,0
6476,2273,0
6467,2273,0
6501,2273,0
6495,2273,0
6509,2273,0
6490,2273,0
6517,2273,0
6497,2273,0
6520,2273,0
6496,2273,0
6536,2273,0
5814,2273,0
6569,2273,0
6552,2273,0
6591,2273,0
6586,2273,0
6549,2273,0
6594,2273,0
6577,2273,0
6471,2273,0
6598,2273,0
6566,2273,0
6601,2273,0
6603,2273,0
6568,2273,0
6556,2273,0
6564,2273,0
6395,2273,0
6620,2273,0
6608,2273,0
6576,2273,0
6587,2273,0
6539,2273,0
6622,2273,0
6636,2273,0
6670,2273,1
6651,2273,0
6665,2273,0
6668,2273,0
6676,2273,0
6637,2273,0
4995,2273,0
6627,2273,0
6685,2273,0
6680,2273,0
6737,2273,0
6732,2273,0
6742,2273,0
6712,2273,0
6744,2273,0
6767,2273,0
6764,2273,0
6775,2273,0
6713,2273,0
6634,2273,0
6778,2273,0
6774,2273,0
6796,2273,0
6805,2273,0
6804,2273,0
6803,2273,0
6802,2273,0
6808,2273,0
6814,2273,0
6793,2273,0
6819,2273,0
6813,2273,0
6807,2273,0
5871,2271,0
6414,2271,0
3255,2271,0
6438,2271,0
6480,2271,0
6479,2271,0
6477,2271,0
6474,2271,0
6476,2271,0
6467,2271,0
6501,2271,0
6495,2271,0
6509,2271,0
6490,2271,0
6517,2271,0
6497,2271,0
6520,2271,0
6496,2271,0
6536,2271,0
5814,2271,0
6569,2271,0
6552,2271,0
6591,2271,0
6586,2271,0
6549,2271,0
6594,2271,0
6577,2271,0
6471,2271,0
6598,2271,0
6566,2271,0
6601,2271,0
6603,2271,0
6568,2271,0
6556,2271,0
6564,2271,0
6395,2271,0
6620,2271,0
6608,2271,0
6576,2271,0
6587,2271,0
6539,2271,0
6622,2271,0
6636,2271,0
6670,2271,1
6651,2271,0
6665,2271,0
6668,2271,0
6676,2271,0
6637,2271,0
4995,2271,0
6627,2271,0
6685,2271,0
6680,2271,0
6737,2271,0
6732,2271,0
6742,2271,0
6712,2271,0
6744,2271,0
6767,2271,0
6764,2271,0
6775,2271,0
6713,2271,0
6634,2271,0
6778,2271,0
6774,2271,0
6796,2271,0
6805,2271,0
6804,2271,0
6803,2271,0
6802,2271,0
6808,2271,0
6814,2271,0
6793,2271,0
6819,2271,0
6813,2271,0
6807,2271,0
5871,2265,0
6414,2265,0
3255,2265,0
6438,2265,0
6480,2265,0
6479,2265,0
6477,2265,0
6474,2265,0
6476,2265,0
6467,2265,0
6501,2265,0
6495,2265,0
6509,2265,0
6490,2265,0
6517,2265,0
6497,2265,0
6520,2265,0
6496,2265,0
6536,2265,0
5814,2265,0
6569,2265,0
6552,2265,0
6591,2265,0
6586,2265,0
6549,2265,0
6594,2265,0
6577,2265,0
6471,2265,0
6598,2265,0
6566,2265,0
6601,2265,0
6603,2265,0
6568,2265,0
6556,2265,0
6564,2265,0
6395,2265,0
6620,2265,0
6608,2265,0
6576,2265,0
6587,2265,0
6539,2265,0
6622,2265,0
6636,2265,0
6670,2265,1
6651,2265,0
6665,2265,0
6668,2265,0
6676,2265,0
6637,2265,0
4995,2265,0
6627,2265,0
6685,2265,0
6680,2265,0
6737,2265,0
6732,2265,0
6742,2265,0
6712,2265,0
6744,2265,0
6767,2265,0
6764,2265,0
6775,2265,0
6713,2265,0
6634,2265,0
6778,2265,0
6774,2265,0
6796,2265,0
6805,2265,0
6804,2265,0
6803,2265,0
6802,2265,0
6808,2265,0
6814,2265,0
6793,2265,0
6819,2265,0
6813,2265,0
6807,2265,0
5871,2250,0
6414,2250,0
3255,2250,0
6438,2250,0
6480,2250,0
6479,2250,0
6477,2250,0
6474,2250,0
6476,2250,0
6467,2250,0
6501,2250,0
6495,2250,0
6509,2250,0
6490,2250,0
6517,2250,0
6497,2250,0
6520,2250,0
6496,2250,0
6536,2250,0
5814,2250,0
6569,2250,0
6552,2250,0
6591,2250,0
6586,2250,0
6549,2250,0
6594,2250,0
6577,2250,0
6471,2250,0
6598,2250,0
6566,2250,0
6601,2250,0
6603,2250,0
6568,2250,0
6556,2250,1
6564,2250,0
6395,2250,0
6620,2250,0
6608,2250,0
6576,2250,0
6587,2250,0
6539,2250,0
6622,2250,0
6636,2250,0
6670,2250,0
6651,2250,0
6665,2250,0
6668,2250,0
6676,2250,0
6637,2250,0
4995,2250,0
6627,2250,0
6685,2250,0
6680,2250,0
6737,2250,0
6732,2250,0
6742,2250,0
6712,2250,0
6744,2250,0
6767,2250,0
6764,2250,0
6775,2250,0
6713,2250,0
6634,2250,0
6778,2250,0
6774,2250,0
6796,2250,0
6805,2250,0
6804,2250,0
6803,2250,0
6802,2250,0
6808,2250,0
6814,2250,0
6793,2250,0
6819,2250,0
6813,2250,0
6807,2250,0
5871,2244,0
6414,2244,0
3255,2244,0
6438,2244,0
6480,2244,0
6479,2244,0
6477,2244,0
6474,2244,0
6476,2244,0
6467,2244,0
6501,2244,0
6495,2244,0
6509,2244,0
6490,2244,0
6517,2244,0
6497,2244,0
6520,2244,0
6496,2244,0
6536,2244,0
5814,2244,0
6569,2244,0
6552,2244,0
6591,2244,0
6586,2244,0
6549,2244,0
6594,2244,0
6577,2244,0
6471,2244,0
6598,2244,0
6566,2244,0
6601,2244,0
6603,2244,0
6568,2244,0
6556,2244,0
6564,2244,0
6395,2244,0
6620,2244,0
6608,2244,0
6576,2244,0
6587,2244,0
6539,2244,0
6622,2244,0
6636,2244,0
6670,2244,1
6651,2244,0
6665,2244,0
6668,2244,0
6676,2244,0
6637,2244,0
4995,2244,0
6627,2244,0
6685,2244,0
6680,2244,0
6737,2244,0
6732,2244,0
6742,2244,0
6712,2244,0
6744,2244,0
6767,2244,0
6764,2244,0
6775,2244,0
6713,2244,0
6634,2244,0
6778,2244,0
6774,2244,0
6796,2244,0
6805,2244,0
6804,2244,0
6803,2244,0
6802,2244,0
6808,2244,0
6814,2244,0
6793,2244,0
6819,2244,0
6813,2244,0
6807,2244,0
5871,2241,0
6414,2241,0
3255,2241,0
6438,2241,0
6480,2241,0
6479,2241,0
6477,2241,0
6474,2241,0
6476,2241,0
6467,2241,0
6501,2241,0
6495,2241,0
6509,2241,0
6490,2241,0
6517,2241,0
6497,2241,0
6520,2241,0
6496,2241,0
6536,2241,0
5814,2241,0
6569,2241,0
6552,2241,0
6591,2241,0
6586,2241,0
6549,2241,0
6594,2241,0
6577,2241,0
6471,2241,0
6598,2241,0
6566,2241,0
6601,2241,0
6603,2241,0
6568,2241,0
6556,2241,0
6564,2241,0
6395,2241,0
6620,2241,0
6608,2241,0
6576,2241,0
6587,2241,0
6539,2241,0
6622,2241,0
6636,2241,0
6670,2241,1
6651,2241,0
6665,2241,0
6668,2241,0
6676,2241,0
6637,2241,0
4995,2241,0
6627,2241,0
6685,2241,0
6680,2241,0
6737,2241,0
6732,2241,0
6742,2241,0
6712,2241,0
6744,2241,0
6767,2241,0
6764,2241,0
6775,2241,0
6713,2241,0
6634,2241,0
6778,2241,0
6774,2241,0
6796,2241,0
6805,2241,0
6804,2241,0
6803,2241,0
6802,2241,0
6808,2241,0
6814,2241,0
6793,2241,0
6819,2241,0
6813,2241,0
6807,2241,0
5871,2240,0
6414,2240,0
3255,2240,0
6438,2240,0
6480,2240,0
6479,2240,0
6477,2240,0
6474,2240,0
6476,2240,0
6467,2240,0
6501,2240,0
6495,2240,0
6509,2240,0
6490,2240,0
6517,2240,0
6497,2240,0
6520,2240,0
6496,2240,0
6536,2240,0
5814,2240,0
6569,2240,0
6552,2240,0
6591,2240,0
6586,2240,0
6549,2240,0
6594,2240,0
6577,2240,0
6471,2240,0
6598,2240,0
6566,2240,0
6601,2240,0
6603,2240,0
6568,2240,0
6556,2240,0
6564,2240,0
6395,2240,0
6620,2240,0
6608,2240,0
6576,2240,0
6587,2240,0
6539,2240,0
6622,2240,0
6636,2240,0
6670,2240,1
6651,2240,0
6665,2240,0
6668,2240,0
6676,2240,0
6637,2240,0
4995,2240,0
6627,2240,0
6685,2240,0
6680,2240,0
6737,2240,0
6732,2240,0
6742,2240,0
6712,2240,0
6744,2240,0
6767,2240,0
6764,2240,0
6775,2240,0
6713,2240,0
6634,2240,0
6778,2240,0
6774,2240,0
6796,2240,0
6805,2240,0
6804,2240,0
6803,2240,0
6802,2240,0
6808,2240,0
6814,2240,0
6793,2240,0
6819,2240,0
6813,2240,0
6807,2240,0
5871,2238,0
6414,2238,0
3255,2238,0
6438,2238,0
6480,2238,0
6479,2238,0
6477,2238,0
6474,2238,0
6476,2238,0
6467,2238,0
6501,2238,0
6495,2238,0
6509,2238,0
6490,2238,0
6517,2238,0
6497,2238,0
6520,2238,0
6496,2238,0
6536,2238,0
5814,2238,0
6569,2238,0
6552,2238,0
6591,2238,0
6586,2238,0
6549,2238,0
6594,2238,0
6577,2238,0
6471,2238,0
6598,2238,0
6566,2238,0
6601,2238,0
6603,2238,0
6568,2238,0
6556,2238,0
6564,2238,0
6395,2238,0
6620,2238,0
6608,2238,0
6576,2238,0
6587,2238,0
6539,2238,0
6622,2238,0
6636,2238,0
6670,2238,1
6651,2238,0
6665,2238,0
6668,2238,0
6676,2238,0
6637,2238,0
4995,2238,0
6627,2238,0
6685,2238,0
6680,2238,0
6737,2238,0
6732,2238,0
6742,2238,0
6712,2238,0
6744,2238,0
6767,2238,0
6764,2238,0
6775,2238,0
6713,2238,0
6634,2238,0
6778,2238,0
6774,2238,0
6796,2238,0
6805,2238,0
6804,2238,0
6803,2238,0
6802,2238,0
6808,2238,0
6814,2238,0
6793,2238,0
6819,2238,0
6813,2238,0
6807,2238,0
5871,2232,1
6414,2232,0
3255,2232,0
6438,2232,0
6480,2232,0
6479,2232,0
6477,2232,0
6474,2232,0
6476,2232,0
6467,2232,0
6501,2232,0
6495,2232,0
6509,2232,0
6490,2232,0
6517,2232,0
6497,2232,0
6520,2232,0
6496,2232,0
6536,2232,0
5814,2232,0
6569,2232,0
6552,2232,0
6591,2232,0
6586,2232,0
6549,2232,0
6594,2232,0
6577,2232,0
6471,2232,0
6598,2232,0
6566,2232,0
6601,2232,0
6603,2232,0
6568,2232,0
6556,2232,0
6564,2232,0
6395,2232,0
6620,2232,0
6608,2232,0
6576,2232,0
6587,2232,0
6539,2232,0
6622,2232,0
6636,2232,0
6670,2232,0
6651,2232,0
6665,2232,0
6668,2232,0
6676,2232,0
6637,2232,0
4995,2232,0
6627,2232,0
6685,2232,0
6680,2232,0
6737,2232,0
6732,2232,0
6742,2232,0
6712,2232,0
6744,2232,0
6767,2232,0
6764,2232,0
6775,2232,0
6713,2232,0
6634,2232,0
6778,2232,0
6774,2232,0
6796,2232,0
6805,2232,0
6804,2232,0
6803,2232,0
6802,2232,0
6808,2232,0
6814,2232,0
6793,2232,0
6819,2232,0
6813,2232,0
6807,2232,0
5871,221372,0
6414,221372,1
3255,221372,0
6438,221372,0
6480,221372,0
6479,221372,0
6477,221372,0
6474,221372,0
6476,221372,0
6467,221372,0
6501,221372,0
6495,221372,0
6509,221372,0
6490,221372,0
6517,221372,0
6497,221372,0
6520,221372,0
6496,221372,0
6536,221372,0
5814,221372,0
6569,221372,0
6552,221372,0
6591,221372,0
6586,221372,0
6549,221372,0
6594,221372,0
6577,221372,0
6471,221372,0
6598,221372,0
6566,221372,0
6601,221372,0
6603,221372,0
6568,221372,0
6556,221372,0
6564,221372,0
6395,221372,0
6620,221372,0
6608,221372,0
6576,221372,0
6587,221372,0
6539,221372,0
6622,221372,0
6636,221372,0
6670,221372,0
6651,221372,0
6665,221372,0
6668,221372,0
6676,221372,0
6637,221372,0
4995,221372,0
6627,221372,0
6685,221372,0
6680,221372,0
6737,221372,0
6732,221372,0
6742,221372,0
6712,221372,0
6744,221372,0
6767,221372,0
6764,221372,0
6775,221372,0
6713,221372,0
6634,221372,0
6778,221372,0
6774,221372,0
6796,221372,0
6805,221372,0
6804,221372,0
6803,221372,0
6802,221372,0
6808,221372,0
6814,221372,0
6793,221372,0
6819,221372,0
6813,221372,0
6807,221372,0
5871,221363,0
6414,221363,0
3255,221363,0
6438,221363,0
6480,221363,0
6479,221363,0
6477,221363,0
6474,221363,0
6476,221363,0
6467,221363,0
6501,221363,0
6495,221363,0
6509,221363,0
6490,221363,0
6517,221363,0
6497,221363,0
6520,221363,0
6496,221363,0
6536,221363,0
5814,221363,0
6569,221363,0
6552,221363,0
6591,221363,0
6586,221363,0
6549,221363,0
6594,221363,0
6577,221363,0
6471,221363,0
6598,221363,0
6566,221363,0
6601,221363,0
6603,221363,0
6568,221363,0
6556,221363,0
6564,221363,0
6395,221363,0
6620,221363,0
6608,221363,0
6576,221363,0
6587,221363,0
6539,221363,0
6622,221363,0
6636,221363,0
6670,221363,0
6651,221363,0
6665,221363,0
6668,221363,0
6676,221363,0
6637,221363,0
4995,221363,1
6627,221363,0
6685,221363,0
6680,221363,0
6737,221363,0
6732,221363,0
6742,221363,0
6712,221363,0
6744,221363,0
6767,221363,0
6764,221363,0
6775,221363,0
6713,221363,0
6634,221363,0
6778,221363,0
6774,221363,0
6796,221363,0
6805,221363,0
6804,221363,0
6803,221363,0
6802,221363,0
6808,221363,0
6814,221363,0
6793,221363,0
6819,221363,0
6813,221363,0
6807,221363,0
5871,2210,0
6414,2210,0
3255,2210,0
6438,2210,0
6480,2210,0
6479,2210,0
6477,2210,0
6474,2210,0
6476,2210,0
6467,2210,0
6501,2210,0
6495,2210,0
6509,2210,0
6490,2210,0
6517,2210,0
6497,2210,0
6520,2210,0
6496,2210,0
6536,2210,0
5814,2210,0
6569,2210,0
6552,2210,0
6591,2210,0
6586,2210,0
6549,2210,0
6594,2210,0
6577,2210,0
6471,2210,0
6598,2210,0
6566,2210,0
6601,2210,0
6603,2210,0
6568,2210,0
6556,2210,0
6564,2210,0
6395,2210,0
6620,2210,0
6608,2210,0
6576,2210,0
6587,2210,0
6539,2210,0
6622,2210,0
6636,2210,0
6670,2210,0
6651,2210,0
6665,2210,0
6668,2210,0
6676,2210,0
6637,2210,0
4995,2210,0
6627,2210,0
6685,2210,0
6680,2210,0
6737,2210,0
6732,2210,0
6742,2210,0
6712,2210,0
6744,2210,0
6767,2210,0
6764,2210,0
6775,2210,0
6713,2210,0
6634,2210,0
6778,2210,0
6774,2210,0
6796,2210,1
6805,2210,0
6804,2210,0
6803,2210,0
6802,2210,0
6808,2210,0
6814,2210,0
6793,2210,0
6819,2210,0
6813,2210,0
6807,2210,0
5871,2189,0
6414,2189,0
3255,2189,0
6438,2189,0
6480,2189,0
6479,2189,0
6477,2189,0
6474,2189,0
6476,2189,0
6467,2189,0
6501,2189,0
6495,2189,0
6509,2189,0
6490,2189,0
6517,2189,0
6497,2189,0
6520,2189,0
6496,2189,0
6536,2189,0
5814,2189,0
6569,2189,0
6552,2189,0
6591,2189,0
6586,2189,0
6549,2189,0
6594,2189,0
6577,2189,0
6471,2189,0
6598,2189,0
6566,2189,0
6601,2189,0
6603,2189,0
6568,2189,0
6556,2189,0
6564,2189,0
6395,2189,0
6620,2189,0
6608,2189,0
6576,2189,0
6587,2189,0
6539,2189,0
6622,2189,0
6636,2189,0
6670,2189,0
6651,2189,0
6665,2189,0
6668,2189,0
6676,2189,0
6637,2189,0
4995,2189,0
6627,2189,0
